Book;Page;HandNeeded;SubCategory;Name;Level;Price;Damage;Critical;Bulk;Special;TechType;FamilyDescriptionSlug
CR;172;2;CRYO;Cryopike, advanced;12;34800;2d8 C;Staggered;2;Powered (capacity 40, usage 2), reach;technology;cr-cryopike
CR;172;2;CRYO;Cryopike, tactical;5;3360;1d8 C;—;2;Powered (capacity 40, usage 2), reach;technology;cr-cryopike
CR;173;2;UNCATEGORIZED;Curve blade, buzzblade;16;184300;8d10 S;Bleed 5d6;2;Powered (capacity 40, usage 2);technology;cr-curve-blade
CR;172;2;UNCATEGORIZED;Curve blade, carbon steel;4;2230;1d10 S;Bleed 1d6;2;Analog;technology;cr-curve-blade
CR;173;2;UNCATEGORIZED;Curve blade, dimensional slice;20;815000;12d10 S;Bleed 6d6;2;Powered (capacity 40, usage 2);technology;cr-curve-blade
CR;172;2;UNCATEGORIZED;Curve blade, ultrathin;10;18100;3d10 S;Bleed 2d6;1;Analog;technology;cr-curve-blade
CR;173;2;UNCATEGORIZED;Devastation blade, apocalypse;18;410200;12d8 S;—;1;Analog;technology;cr-devastation-blade
CR;172;2;UNCATEGORIZED;Devastation blade, ruin;13;43900;5d8 S;—;1;Analog;technology;cr-devastation-blade
CR;172;2;UNCATEGORIZED;Devastation blade, wrack;7;5500;2d8 S;—;1;Analog;technology;cr-devastation-blade
CR;172;2;UNCATEGORIZED;Doshko, advanced;7;5300;2d12 P;—;1;Analog, unwieldy;technology;cr-doshko
CR;173;2;UNCATEGORIZED;Doshko, dimensional blade;19;546100;13d12 P;—;1;Analog, unwieldy;technology;cr-doshko
CR;173;2;UNCATEGORIZED;Doshko, molecular rift;17;248000;10d12 P;—;1;powered (capacity 20, usage 1), unwieldy;technology;cr-doshko
CR;172;2;UNCATEGORIZED;Doshko, tactical;1;240;1d12 P;—;1;Analog, unwieldy;technology;cr-doshko
CR;172;2;UNCATEGORIZED;Doshko, ultrathin;11;24600;4d12 P;—;1;Analog, unwieldy;technology;cr-doshko
CR;172;2;UNCATEGORIZED;Doshko, zero-edge;14;71500;7d12 P;—;1;Analog, unwieldy;technology;cr-doshko
CR;172;1;UNCATEGORIZED;Fangblade;7;5430;1d12 S;Bleed 1d8;1;Powered (capacity 20, usage 1);technology;cr-fangblade
CR;172;2;FLAME;Flame doshko, blaze;8;8500;2d8 F;Wound;1;Powered (capacity 20, usage 1);technology;cr-flame-doshko
CR;172;2;FLAME;Flame doshko, ember;2;750;1d8 F;Wound;1;Powered (capacity 20, usage 1);technology;cr-flame-doshko
CR;172;2;FLAME;Flame doshko, inferno;13;53200;5d8 F;Wound;1;Powered (capacity 20, usage 1);technology;cr-flame-doshko
CR;172;2;FLAME;Flame doshko, solar flare;19;595000;10d8 F;Severe wound;1;Powered (capacity 20, usage 1);technology;cr-flame-doshko
CR;172;1;UNCATEGORIZED;Grindblade;13;45700;4d10 S;Bleed 2d8;1;Analog;technology;cr-grindblade
CR;172;1;UNCATEGORIZED;Hammer, assault;1;95;1d6 B;—;1;Analog;technology;cr-hammer
CR;172;1;UNCATEGORIZED;Hammer, comet;10;16900;4d6 B;—;1;Powered (capacity 20, usage 2);technology;cr-hammer
CR;172;1;UNCATEGORIZED;Hammer, gravity well;19;551000;15d6 B;—;1;Powered (capacity 40, usage 2);technology;cr-hammer
CR;172;1;UNCATEGORIZED;Hammer, meteoric;16;164500;11d6 B;—;1;Analog;technology;cr-hammer
CR;172;1;UNCATEGORIZED;Injection glove;2;490;1d4 P;Injection DC +2;L;Analog, injection;technology;cr-hammer
CR;172;1;UNCATEGORIZED;Longsword;1;375;1d8 S;—;1;Analog;technology;cr-longsword
CR;172;1;UNCATEGORIZED;Longsword, dimensional slice;20;727300;14d8 S;—;1;Analog;technology;cr-longsword-dimensional-slice
CR;172;1;UNCATEGORIZED;Longsword, microserrated;9;12100;2d10 S;Bleed 2d6;1;Analog;technology;cr-longsword-1
CR;172;1;UNCATEGORIZED;Longsword, molecular rift;17;245200;10d8 S;—;1;Analog;technology;cr-longsword-molecular-rift
CR;172;1;UNCATEGORIZED;Longsword, sintered;7;8420;2d8 S;—;1;Analog;technology;cr-longsword-sintered
CR;172;1;UNCATEGORIZED;Longsword, ultraserrated;18;368100;8d10 S;Bleed 6d6;1;Analog;technology;cr-longsword-1
CR;172;1;UNCATEGORIZED;Longsword, ultrathin;11;26300;4d8 S;—;1;Analog;technology;cr-longsword-ultrathin
CR;172;1;UNCATEGORIZED;Longsword, zero-edge;14;79500;7d8 S;Severe wound;L;Analog;technology;cr-longsword-zero-edge
CR;172;1;UNCATEGORIZED;Monowhip;15;107000;10d4 S;Severe wound;L;Analog, disarm, reach, trip;technology;cr-monowhip
CR;172;2;UNCATEGORIZED;Pike, advanced;9;12200;2d8 P;Bleed 1d8;2;Analog, reach;technology;cr-pike
CR;172;2;UNCATEGORIZED;Pike, elite;15;95700;7d8 P;Bleed 3d8;2;Analog, reach;technology;cr-pike
CR;172;2;UNCATEGORIZED;Pike, tactical;2;475;1d8 P;—;2;Analog, reach;technology;cr-pike
CR;172;2;PLASMA;Plasma doshko, blue star;18;364100;7d10 E & F;Severe wound;1;Powered (capacity 20, usage 2);technology;cr-plasma-doshko
CR;172;2;PLASMA;Plasma doshko, red star;6;4650;1d10 E & F;Severe wound;1;Powered (capacity 20, usage 2);technology;cr-plasma-doshko
CR;172;2;PLASMA;Plasma doshko, white star;15;126800;5d10 E & F;Severe wound;1;Powered (capacity 20, usage 2);technology;cr-plasma-doshko
CR;172;2;PLASMA;Plasma doshko, yellow star;10;17000;2d10 E & F;Severe wound;1;Powered (capacity 20, usage 2);technology;cr-plasma-doshko
CR;171;1;PLASMA;Plasma sword, blue star;20;920250;10d8 E & F;Severe wound;1;Powered (capacity 40, usage 4);technology;cr-plasma-sword
CR;171;1;PLASMA;Plasma sword, red star;13;54300;4d8 E & F;Severe wound;1;Powered (capacity 40, usage 4);technology;cr-plasma-sword
CR;171;1;PLASMA;Plasma sword, tactical;9;14550;2d8 E & F;Severe wound;1;Powered (capacity 20, usage 2);technology;cr-plasma-sword
CR;171;1;PLASMA;Plasma sword, white star;18;415600;8d8 E & F;Severe wound;1;Powered (capacity 40, usage 4);technology;cr-plasma-sword
CR;171;1;PLASMA;Plasma sword, yellow star;15;127000;5d8 E & F;Severe wound;1;Powered (capacity 40, usage 4);technology;cr-plasma-sword
CR;171;1;SONIC;Pulse gauntlet, banshee;16;148200;10d6 B & So;Knockdown;1;Powered (capacity 20, usage 1);technology;cr-pulse-gauntlet
CR;171;1;SONIC;Pulse gauntlet, HFD;12;31300;5d6 B & So;Knockdown;1;Powered (capacity 20, usage 1);technology;cr-pulse-gauntlet
CR;171;1;SONIC;Pulse gauntlet, LFD;7;7340;2d6 B & So;Knockdown;1;Powered (capacity 20, usage 1);technology;cr-pulse-gauntlet
CR;171;1;SONIC;Pulse gauntlet, thunderstrike;2;475;1d6 B & So;Knockdown;1;Powered (capacity 20, usage 1);technology;cr-pulse-gauntlet
CR;171;1;SHOCK;Shock truncheon, aurora;11;23000;2d12 E;Arc 2d4;1;Powered (capacity 20, usage 2), stun;technology;cr-shock-truncheon
CR;171;1;SHOCK;Shock truncheon, static;8;9150;1d12 E;Arc 1d4;1;Powered (capacity 20, usage 2), stun;technology;cr-shock-truncheon
CR;171;1;SHOCK;Shock truncheon, storm;16;80200;3d12 E;Arc 3d4;1;Powered (capacity 40, usage 2), stun;technology;cr-shock-truncheon
CR;171;1;SHOCK;Shock truncheon, tempest;19;545000;6d12 E;Arc 6d4;1;Powered (capacity 40, usage 2), stun;technology;cr-shock-truncheon
CR;171;1;FLAME;Skyfire sword, inferno;17;246000;7d8 F;Burn 4d12;1;Powered (capacity 20, usage 1);technology;cr-skyfire-sword
CR;171;1;FLAME;Skyfire sword, tactical;7;6120;2d4 F;Burn 1d8;1;Powered (capacity 20, usage 2);technology;cr-skyfire-sword
CR;172;2;UNCATEGORIZED;Staff, repeller;13;45200;3d8 B;Knockdown;1;Block, powered (capacity 20, usage 1), stun;technology;cr-staff
CR;172;2;UNCATEGORIZED;Staff, sentinel;7;6320;1d10 B;—;1;Block, powered (capacity 20, usage 1), stun;technology;cr-staff
CR;172;1;UNCATEGORIZED;Starknife, accelerated;12;40400;4d8 F & P;—;L;Powered (capacity 20, usage 1), thrown (30 ft.);technology;cr-starknife
CR;172;1;UNCATEGORIZED;Starknife, dimensional slice;19;602200;8d12 P;—;L;Analog, thrown (80 ft.);technology;cr-starknife
CR;172;1;UNCATEGORIZED;Starknife, lightspeed;16;183400;8d8 F & P;—;L;Powered (capacity 20, usage 2), thrown (50 ft.);technology;cr-starknife
CR;172;1;UNCATEGORIZED;Starknife, sintered;8;9810;4d4 P;—;L;Analog, thrown (50 ft.);technology;cr-starknife
CR;172;1;UNCATEGORIZED;Starknife, tactical;1;110;1d4 P;—;L;Analog, thrown (20 ft.);technology;cr-starknife
CR;172;2;UNCATEGORIZED;Swoop hammer, advanced;9;14300;3d10 B;Knockdown;2;Analog, reach, unwieldy;technology;cr-swoop-hammer
CR;172;2;UNCATEGORIZED;Swoop hammer, mach I;13;44100;5d10 B;Knockdown;2;Powered (capacity 40, usage 4), reach, unwieldy;technology;cr-swoop-hammer
CR;173;2;UNCATEGORIZED;Swoop hammer, mach II;17;273000;10d10 B;Knockdown;2;Analog, reach, unwieldy;technology;cr-swoop-hammer
CR;173;2;UNCATEGORIZED;Swoop hammer, mach III;20;905700;14d10 B & F;Knockdown;2;Powered (capacity 40, usage 4), reach, unwieldy;technology;cr-swoop-hammer
CR;172;2;UNCATEGORIZED;Swoop hammer, tactical;5;3360;1d10 B;Knockdown;2;Analog, reach, unwieldy;technology;cr-swoop-hammer
CR;172;1;UNCATEGORIZED;Taclash, numbing;11;24800;5d4 S;—;L;Disarm, powered (capacity 20, usage 2), reach, stun, trip;technology;cr-taclash
CR;172;1;UNCATEGORIZED;Taclash, standard;1;240;1d4 S;—;L;Analog, disarm, nonlethal, reach, trip;technology;cr-taclash
AR;10;1;PLASMA;Angel wing, astral;10;17100;4d6 E & F;Burn 2d6;L;Powered (capacity 20, usage 2), unwieldy;technology;ar-angel-wing
AR;10;1;PLASMA;Angel wing, monadic;7;5500;2d6 E & F;Burn 2d6;L;Powered (capacity 20, usage 2), unwieldy;technology;ar-angel-wing
AR;10;1;PLASMA;Angel wing, movanic;4;1890;1d6 E & F;Burn 1d6;L;Powered (capacity 20, usage 2), unwieldy;technology;ar-angel-wing
AR;13;2;UNCATEGORIZED;Battle ribbon, micro-edge;8;9400;3d8 S;Wound;1;Analog, operative, professional (dancer);technology;ar-battle-ribbon
AR;13;2;UNCATEGORIZED;Battle ribbon, traditional;3;270;1d8 S;—;1;Analog, operative, professional (dancer);technology;ar-battle-ribbon
AR;13;2;UNCATEGORIZED;Battle ribbon, zero-edge;12;35200;5d8 S;Severe wound;1;Analog, operative, professional (dancer);technology;ar-battle-ribbon
AR;9;1;CRYO;Bone scepter, cadaver;19;598000;12d6 C;Leech;L;Analog, antibiological;technology;ar-bone-scepter
AR;9;1;CRYO;Bone scepter, chill;3;1490;1d6 C;Leech;L;Analog, antibiological;technology;ar-bone-scepter
AR;9;1;CRYO;Bone scepter, rigor;13;51800;5d6 C;Leech;L;Analog, antibiological;technology;ar-bone-scepter
AR;9;1;CRYO;Bone scepter, void;8;9850;2d6 C;Leech;L;Analog, antibiological;technology;ar-bone-scepter
AR;12;2;FLAME;Burning chains, archdevil-class;16;178000;5d12 F;Fatigue;2;Analog, disarm, fueled (capacity 20, usage 1), reach, trip;technology;ar-burning-chains
AR;12;2;FLAME;Burning chains, fiend-class;3;1450;1d8 F;Fatigue;2;Analog, disarm, fueled (capacity 20, usage 1), reach, trip;technology;ar-burning-chains
AR;12;2;FLAME;Burning chains, malebranche-class;9;13900;2d8 F;Fatigue;2;Analog, disarm, fueled (capacity 20, usage 1), reach, trip;technology;ar-burning-chains
AR;12;2;PLASMA;Core hammer, advanced;8;9150;3d6 E & F;Jet 2d6;2;Powered (capacity 40, usage 2);technology;ar-core-hammer
AR;12;2;PLASMA;Core hammer, fusion;13;48200;6d6 E & F;Jet 4d6;2;Powered (capacity 40, usage 5);technology;ar-core-hammer
AR;12;2;PLASMA;Core hammer, reactor;20;725000;15d6 E & F;Jet 8d6;2;Powered (capacity 80, usage 8);technology;ar-core-hammer
AR;12;2;PLASMA;Core hammer, tactical;3;1320;1d6 E & F;Jet 1d6;2;Powered (capacity 40, usage 2);technology;ar-core-hammer
AR;9;1;CRYO;Cryospike, industrial;15;114000;9d4 C;—;L;Extinguish, integrated (2 slots), powered (capacity 20, usage 2);technology;ar-cryospike
AR;9;1;CRYO;Cryospike, personal;2;1100;1d4 C;—;L;Extinguish, integrated (2 slots), powered (capacity 20, usage 2);technology;ar-cryospike
AR;9;1;CRYO;Cryospike, residential;9;13700;3d4 C;—;L;Extinguish, integrated (2 slots), powered (capacity 20, usage 2);technology;ar-cryospike
AR;10;1;DISINTEGRATOR;Disintegration lash, decimator;8;9800;1d10 A;Corrode 1d6;L;Living, powered (capacity 20, usage 1), reach;technology;ar-disintegration-lash
AR;10;1;DISINTEGRATOR;Disintegration lash, eradicator;20;850000;4d20 A;Corrode 4d6;L;Living, powered (capacity 20, usage 1), reach;technology;ar-disintegration-lash
AR;10;1;DISINTEGRATOR;Disintegration lash, executioner;16;113000;2d20 A;Corrode 2d6;L;Living, powered (capacity 20, usage 1), reach;technology;ar-disintegration-lash
AR;10;1;DISINTEGRATOR;Disintegration lash, liquidator;3;1450;1d6 A;Corrode 1d6;L;Living, powered (capacity 20, usage 1), reach;technology;ar-disintegration-lash
AR;12;2;SHOCK;Electroflail, advanced;9;12800;3d6 E;Arc 2d6;1;Disarm, powered (capacity 20, usage 1);technology;ar-electroflail
AR;12;2;SHOCK;Electroflail, elite;14;69900;7d6 E;Arc 3d6;1;Disarm, powered (capacity 20, usage 1);technology;ar-electroflail
AR;13;2;SHOCK;Electroflail, paragon;18;360000;11d6 E;Arc 4d6;1;Disarm, powered (capacity 20, usage 1);technology;ar-electroflail
AR;12;2;SHOCK;Electroflail, tactical;5;2910;1d6 E;Arc 1d6;1;Disarm, powered (capacity 20, usage 1);technology;ar-electroflail
AR;12;2;FLAME;Flame spinner, fireball;1;225;1d6 F;Burn 1d4;1;Analog, free hands (2), fueled (capacity 20, usage 1), unwieldy;technology;ar-flame-spinner
AR;12;2;FLAME;Flame spinner, fission;20;802000;8d12 F;Burn 5d6;1;Analog, free hands (2), fueled (capacity 20, usage 1), unwieldy;technology;ar-flame-spinner
AR;12;2;FLAME;Flame spinner, immolation;5;2860;1d8 F;Burn 1d6;1;Analog, free hands (2), fueled (capacity 20, usage 2), unwieldy;technology;ar-flame-spinner
AR;12;2;FLAME;Flame spinner, supernova;12;33900;3d10 F;Burn 2d6;1;Analog, free hands (2), fueled (capacity 20, usage 1), unwieldy;technology;ar-flame-spinner
AR;12;2;PLASMA;Flare axe, blue star;16;148000;5d12 E & F;Burn 3d6;1;Powered (capacity 20, usage 1);technology;ar-flare-axe
AR;12;2;PLASMA;Flare axe, red star;1;120;1d4 E & F;Burn 1d4;1;Powered (capacity 20, usage 1);technology;ar-flare-axe
AR;12;2;PLASMA;Flare axe, white star;11;23100;3d10 E & F;Burn 1d10;1;Powered (capacity 20, usage 1);technology;ar-flare-axe
AR;12;2;PLASMA;Flare axe, yellow star;5;2710;1d8 E & F;Burn 1d8;1;Powered (capacity 20, usage 1);technology;ar-flare-axe
AR;11;2;CRYO;Frost maul, aufeis;3;1240;1d8 B & C;Staggered;2;Powered (capacity 20, usage 2), sunder;technology;ar-frost-maul
AR;11;2;CRYO;Frost maul, floe;13;46100;6d8 B & C;Staggered;2;Powered (capacity 20, usage 2), sunder;technology;ar-frost-maul
AR;12;2;CRYO;Frost maul, glacier;17;224000;10d8 B & C;Staggered;2;Powered (capacity 40, usage 2), sunder;technology;ar-frost-maul
AR;11;2;CRYO;Frost maul, iceberg;8;8700;3d8 B & C;Staggered;2;Powered (capacity 20, usage 2), sunder;technology;ar-frost-maul
AR;9;1;CRYO;Gale baton, cyclone;11;24500;3d8 C;Staggered;L;Deflect, operative, powered (capacity 80, usage 4);technology;ar-gale-baton
AR;9;1;CRYO;Gale baton, hurricane;17;245000;9d6 C;Staggered;L;Deflect, operative, powered (capacity 80, usage 4);technology;ar-gale-baton
AR;9;1;CRYO;Gale baton, tempest;6;4240;1d6 C;Staggered;L;Deflect, operative, powered (capacity 80, usage 4);technology;ar-gale-baton
AR;11;1;SHOCK;Glass blade, impulse;13;46500;6d6 E & P;—;L;Powered (capacity 20, usage 2);technology;ar-glass-blade
AR;10;1;SHOCK;Glass blade, jolt;7;5440;2d6 E & P;—;L L;Powered (capacity 20, usage 2);technology;ar-glass-blade
AR;10;1;SHOCK;Glass blade, live;3;1230;1d6 E & P;—;L;Powered (capacity 20, usage 1);technology;ar-glass-blade
AR;11;1;SHOCK;Glass blade, surge;18;327000;13d6 E & P;—;L;Powered (capacity 20, usage 2);technology;ar-glass-blade
AR;11;1;UNCATEGORIZED;Hook sword;3;1420;1d8 S;Bleed 1d4;L;Analog, trip;technology;ar-hook-sword
AR;9;1;CRYO;Ice needle, artifice;10;18400;4d6 C & P;Injection DC +2;L;Conceal, injection, powered (capacity 40, usage 4);technology;ar-ice-needle
AR;9;1;CRYO;Ice needle, espionage;14;74100;7d6 C & P;Injection DC +2;L;Conceal, injection, powered (capacity 40, usage 4);technology;ar-ice-needle
AR;9;1;CRYO;Ice needle, furtive;5;3140;1d6 C & P;Injection DC +2;L;Conceal, injection, powered (capacity 40, usage 4);technology;ar-ice-needle
AR;9;1;CRYO;Ice needle, subterfuge;18;384000;13d6 C & P;Injection DC +2;L;Conceal, injection, powered (capacity 80, usage 4);technology;ar-ice-needle
AR;9;1;CRYO;Ice needle, undercover;1;330;1d4 C & P;Injection DC +2;L;Conceal, injection, powered (capacity 20, usage 4);technology;ar-ice-needle
AR;11;2;CRYO;Icestar staff, defender;4;2080;1d6 C or F;—;1;Block, double (flame), powered (capacity 40, usage 2);technology;ar-icestar-staff
AR;12;2;CRYO;Icestar staff, drifter;14;73100;6d6 C or F;—;1;Block, double (flame), powered (capacity 40, usage 2);technology;ar-icestar-staff
AR;12;2;CRYO;Icestar staff, leader;17;251000;10d6 C or F;—;1;Block, double (flame), powered (capacity 40, usage 2);technology;ar-icestar-staff
AR;11;2;CRYO;Icestar staff, seeker;7;6320;2d6 C or F;—;1;Block, double (flame), powered (capacity 40, usage 2);technology;ar-icestar-staff
AR;11;2;CRYO;Icestar staff, warrior;11;25200;4d6 C or F;—;1;Block, double (flame), powered (capacity 40, usage 2);technology;ar-icestar-staff
AR;13;2;SONIC;Interference blade, harmonic;10;18700;3d10 So;Wound;1;Powered (capacity 40, usage 8);technology;ar-interference-blade
AR;13;2;SONIC;Interference blade, monophonic;6;4420;1d10 So;Wound;1;Powered (capacity 40, usage 4);technology;ar-interference-blade
AR;13;2;SONIC;Interference blade, multiphonic;19;597000;8d10 So;Wound;1;Powered (capacity 100, 20 usage);technology;ar-interference-blade
AR;13;2;SONIC;Interference blade, polyphonic;14;76700;4d10 So;Wound;1;Powered (capacity 100, usage 10);technology;ar-interference-blade
AR;10;1;FLAME;Junk censer ;1;125;1d6 B & F;Burn 1d4;L;Analog, fueled (capacity 20, usage 4), thrown (10 ft.);technology;ar-junk-censer
